timestamp,number,status,available_bike_stands,available_bikes,percentage_cloud_coverage,visibility_distance,percentage_humidity,current_temperature,feels_like_temperature,is_rainy,snow,wind_speed,pressure,sunrise,sunset,counter_events
2024-12-26 12:15:00,44,1,14,6,80.0,10000.0,88.75,7.74,5.275,0.0,0.0,14.357500000000002,1028.75,2024-12-26 07:26:31,2024-12-26 16:23:11,3
2024-12-26 12:30:00,44,1,14,6,60.0,10000.0,84.5,8.49,6.5600000000000005,0.0,0.0,12.045000000000002,1028.5,2024-12-26 07:26:31,2024-12-26 16:23:11,3
2024-12-26 12:45:00,44,1,13,7,40.0,10000.0,80.25,9.24,7.845000000000001,0.0,0.0,9.7325,1028.25,2024-12-26 07:26:31,2024-12-26 16:23:11,3
2024-12-26 13:00:00,44,1,14,6,20.0,10000.0,76.0,9.99,9.13,0.0,0.0,7.42,1028.0,2024-12-26 07:26:31,2024-12-26 16:23:11,3
2024-12-26 13:15:00,44,1,13,7,15.0,10000.0,73.5,10.24,9.315,0.0,0.0,8.344999999999999,1028.0,2024-12-26 07:26:31,2024-12-26 16:23:11,3
2024-12-26 13:30:00,44,1,13,7,10.0,10000.0,71.0,10.49,9.5,0.0,0.0,9.27,1028.0,2024-12-26 07:26:31,2024-12-26 16:23:11,3
2024-12-26 13:45:00,44,1,13,7,5.0,10000.0,68.5,10.74,9.685,0.0,0.0,10.195,1028.0,2024-12-26 07:26:31,2024-12-26 16:23:11,3
2024-12-26 14:00:00,44,1,13,7,0.0,10000.0,66.0,10.99,9.87,0.0,0.0,11.12,1028.0,2024-12-26 07:26:31,2024-12-26 16:23:11,3
2024-12-26 14:15:00,44,1,13,7,5.0,10000.0,65.0,10.99,9.8425,0.0,0.0,10.6525,1028.0,2024-12-26 07:26:31,2024-12-26 16:23:11,3
2024-12-26 14:30:00,44,1,13,7,10.0,10000.0,64.0,10.99,9.815,0.0,0.0,10.185,1028.0,2024-12-26 07:26:31,2024-12-26 16:23:11,3
2024-12-26 14:45:00,44,1,13,7,15.0,10000.0,63.0,10.99,9.7875,0.0,0.0,9.7175,1028.0,2024-12-26 07:26:31,2024-12-26 16:23:11,3
2024-12-26 15:00:00,44,1,14,6,20.0,10000.0,62.0,10.99,9.76,0.0,0.0,9.25,1028.0,2024-12-26 07:26:31,2024-12-26 16:23:11,3
2024-12-26 15:15:00,44,1,14,6,15.0,10000.0,63.0,10.99,9.7875,0.0,0.0,8.3225,1028.0,2024-12-26 07:26:31,2024-12-26 16:23:11,3
2024-12-26 15:30:00,44,1,16,4,10.0,10000.0,64.0,10.99,9.815,0.0,0.0,7.395,1028.0,2024-12-26 07:26:31,2024-12-26 16:23:11,3
2024-12-26 15:45:00,44,1,17,3,5.0,10000.0,65.0,10.99,9.8425,0.0,0.0,6.4675,1028.0,2024-12-26 07:26:31,2024-12-26 16:23:11,3
2024-12-26 16:00:00,44,1,17,3,0.0,10000.0,66.0,10.99,9.87,0.0,0.0,5.54,1028.0,2024-12-26 07:26:31,2024-12-26 16:23:11,3
2024-12-26 16:15:00,44,1,16,4,0.0,10000.0,68.5,10.49,9.65,0.0,0.0,4.155,1028.25,2024-12-26 07:26:31,2024-12-26 16:23:11,3
2024-12-26 16:30:00,44,1,16,4,0.0,10000.0,71.0,9.99,9.43,0.0,0.0,2.77,1028.5,2024-12-26 07:26:31,2024-12-26 16:23:11,3
2024-12-26 16:45:00,44,1,13,7,0.0,10000.0,73.5,9.49,9.21,0.0,0.0,1.3849999999999998,1028.75,2024-12-26 07:26:31,2024-12-26 16:23:11,3
2024-12-26 17:00:00,44,1,14,6,0.0,10000.0,76.0,8.99,8.99,0.0,0.0,0.0,1029.0,2024-12-26 07:26:31,2024-12-26 16:23:11,3
2024-12-26 17:15:00,44,1,15,5,0.0,10000.0,78.75,8.49,7.952500000000001,0.0,0.0,2.78,1029.0,2024-12-26 07:26:31,2024-12-26 16:23:11,3
2024-12-26 17:30:00,44,1,16,4,0.0,10000.0,81.5,7.99,6.915,0.0,0.0,5.56,1029.0,2024-12-26 07:26:31,2024-12-26 16:23:11,3
2024-12-26 17:45:00,44,1,16,4,0.0,10000.0,84.25,7.49,5.8774999999999995,0.0,0.0,8.34,1029.0,2024-12-26 07:26:31,2024-12-26 16:23:11,3
2024-12-26 18:00:00,44,1,16,4,0.0,10000.0,87.0,6.99,4.84,0.0,0.0,11.12,1029.0,2024-12-26 07:26:31,2024-12-26 16:23:11,3
2024-12-26 18:15:00,44,1,16,4,0.0,10000.0,88.5,6.74,4.8875,0.0,0.0,9.725,1029.25,2024-12-26 07:26:31,2024-12-26 16:23:11,3
2024-12-26 18:30:00,44,1,17,3,0.0,10000.0,90.0,6.49,4.9350000000000005,0.0,0.0,8.33,1029.5,2024-12-26 07:26:31,2024-12-26 16:23:11,3
2024-12-26 18:45:00,44,1,17,3,0.0,10000.0,91.5,6.24,4.9825,0.0,0.0,6.935,1029.75,2024-12-26 07:26:31,2024-12-26 16:23:11,3
2024-12-26 19:00:00,44,1,15,5,0.0,10000.0,93.0,5.99,5.03,0.0,0.0,5.54,1030.0,2024-12-26 07:26:31,2024-12-26 16:23:11,3
2024-12-26 19:15:00,44,1,16,4,18.75,9750.0,93.0,5.99,5.03,0.0,0.0,5.54,1030.0,2024-12-26 07:26:31,2024-12-26 16:23:11,3
2024-12-26 19:30:00,44,1,16,4,37.5,9500.0,93.0,5.99,5.03,0.0,0.0,5.54,1030.0,2024-12-26 07:26:31,2024-12-26 16:23:11,3
2024-12-26 19:45:00,44,1,16,4,56.25,9250.0,93.0,5.99,5.03,0.0,0.0,5.54,1030.0,2024-12-26 07:26:31,2024-12-26 16:23:11,3
2024-12-26 20:00:00,44,1,16,4,75.0,9000.0,93.0,5.99,5.03,0.0,0.0,5.54,1030.0,2024-12-26 07:26:31,2024-12-26 16:23:11,3
2024-12-26 20:15:00,44,1,16,4,81.25,8000.0,93.0,5.99,5.2700000000000005,0.0,0.0,5.0825,1030.0,2024-12-26 07:26:31,2024-12-26 16:23:11,3
2024-12-26 20:30:00,44,1,16,4,87.5,7000.0,93.0,5.99,5.51,0.0,0.0,4.625,1030.0,2024-12-26 07:26:31,2024-12-26 16:23:11,3
2024-12-26 20:45:00,44,1,16,4,93.75,6000.0,93.0,5.99,5.75,0.0,0.0,4.1675,1030.0,2024-12-26 07:26:31,2024-12-26 16:23:11,3
2024-12-26 21:00:00,44,1,16,4,100.0,5000.0,93.0,5.99,5.99,0.0,0.0,3.71,1030.0,2024-12-26 07:26:31,2024-12-26 16:23:11,3
2024-12-26 21:15:00,44,1,15,4,100.0,4425.0,93.0,5.99,5.99,0.0,0.0,3.71,1030.0,2024-12-26 07:26:31,2024-12-26 16:23:11,3
2024-12-26 21:30:00,44,1,16,4,100.0,3850.0,93.0,5.99,5.99,0.0,0.0,3.71,1030.0,2024-12-26 07:26:31,2024-12-26 16:23:11,3
2024-12-26 21:45:00,44,1,16,4,100.0,3275.0,93.0,5.99,5.99,0.0,0.0,3.71,1030.0,2024-12-26 07:26:31,2024-12-26 16:23:11,3
2024-12-26 22:00:00,44,1,16,4,100.0,2700.0,93.0,5.99,5.99,0.0,0.0,3.71,1030.0,2024-12-26 07:26:31,2024-12-26 16:23:11,3
2024-12-26 22:15:00,44,1,16,4,100.0,3250.0,94.75,5.74,5.74,0.0,0.0,3.71,1030.0,2024-12-26 13:26:35,2024-12-26 22:23:21,3
2024-12-26 22:30:00,44,1,15,4,100.0,3800.0,96.5,5.49,5.49,0.0,0.0,3.71,1030.0,2024-12-26 19:26:39,2024-12-27 04:23:31,3
2024-12-26 22:45:00,44,1,16,4,100.0,4350.0,98.25,5.24,5.24,0.0,0.0,3.71,1030.0,2024-12-27 01:26:43,2024-12-27 10:23:41,3
2024-12-26 23:00:00,44,1,16,4,100.0,4900.0,100.0,4.99,4.99,0.0,0.0,3.71,1030.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-26 23:15:00,44,1,16,4,100.0,4575.0,100.0,4.99,4.99,0.0,0.0,3.71,1030.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-26 23:30:00,44,1,16,4,100.0,4250.0,100.0,4.99,4.99,0.0,0.0,3.71,1030.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-26 23:45:00,44,1,16,4,100.0,3925.0,100.0,4.99,4.99,0.0,0.0,3.71,1030.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 00:00:00,44,1,15,4,100.0,3600.0,100.0,4.99,4.99,0.0,0.0,3.71,1030.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 00:15:00,44,1,16,4,100.0,2800.0,100.0,4.74,4.74,0.0,0.0,3.71,1030.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 00:30:00,44,1,15,4,100.0,2000.0,100.0,4.49,4.49,0.0,0.0,3.71,1030.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 00:45:00,44,1,16,4,100.0,1200.0,100.0,4.24,4.24,0.0,0.0,3.71,1030.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 01:00:00,44,1,15,4,100.0,400.0,100.0,3.99,3.99,0.0,0.0,3.71,1030.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 01:15:00,44,1,15,4,100.0,387.5,100.0,3.99,3.99,0.0,0.0,3.2425,1030.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 01:30:00,44,1,16,4,100.0,375.0,100.0,3.99,3.99,0.0,0.0,2.775,1030.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 01:45:00,44,1,16,4,100.0,362.5,100.0,3.99,3.99,0.0,0.0,2.3075,1030.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 02:00:00,44,1,15,4,100.0,350.0,100.0,3.99,3.99,0.0,0.0,1.84,1030.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 02:15:00,44,1,15,4,100.0,375.0,100.0,3.74,3.74,0.0,0.0,2.3075,1030.25,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 02:30:00,44,1,15,4,100.0,400.0,100.0,3.49,3.49,0.0,0.0,2.775,1030.5,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 02:45:00,44,1,15,4,100.0,425.0,100.0,3.24,3.24,0.0,0.0,3.2424999999999997,1030.75,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 03:00:00,44,1,15,4,100.0,450.0,100.0,2.99,2.99,0.0,0.0,3.71,1031.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 03:15:00,44,1,15,4,100.0,450.0,100.0,2.74,2.74,0.0,0.0,3.71,1031.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 03:30:00,44,1,13,6,100.0,450.0,100.0,2.49,2.49,0.0,0.0,3.71,1031.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 03:45:00,44,1,15,4,100.0,450.0,100.0,2.24,2.24,0.0,0.0,3.71,1031.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 04:00:00,44,1,16,3,100.0,450.0,100.0,1.99,1.99,0.0,0.0,3.71,1031.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 04:15:00,44,1,16,3,100.0,512.5,100.0,1.99,1.99,0.0,0.0,3.71,1031.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 04:30:00,44,1,16,3,100.0,575.0,100.0,1.99,1.99,0.0,0.0,3.71,1031.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 04:45:00,44,1,16,3,100.0,637.5,100.0,1.99,1.99,0.0,0.0,3.71,1031.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 05:00:00,44,1,16,3,100.0,700.0,100.0,1.99,1.99,0.0,0.0,3.71,1031.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 05:15:00,44,1,16,3,100.0,637.5,98.25,1.99,1.99,0.0,0.0,3.2425,1031.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 05:30:00,44,1,16,3,100.0,575.0,96.5,1.99,1.99,0.0,0.0,2.775,1031.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 05:45:00,44,1,16,3,100.0,512.5,94.75,1.99,1.99,0.0,0.0,2.3075,1031.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 06:00:00,44,1,16,3,100.0,450.0,93.0,1.99,1.99,0.0,0.0,1.84,1031.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 06:15:00,44,1,16,3,100.0,487.5,94.75,1.74,1.74,0.0,0.0,1.38,1031.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 06:30:00,44,1,16,3,100.0,525.0,96.5,1.49,1.49,0.0,0.0,0.92,1031.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 06:45:00,44,1,16,3,100.0,562.5,98.25,1.24,1.24,0.0,0.0,0.4599999999999999,1031.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 07:00:00,44,1,16,3,100.0,600.0,100.0,0.99,0.99,0.0,0.0,0.0,1031.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 07:15:00,44,1,16,3,100.0,1950.0,98.25,0.99,0.99,0.0,0.0,0.9275,1031.25,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 07:30:00,44,1,16,4,100.0,3300.0,96.5,0.99,0.99,0.0,0.0,1.855,1031.5,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 07:45:00,44,1,16,4,100.0,4650.0,94.75,0.99,0.99,0.0,0.0,2.7825,1031.75,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 08:00:00,44,1,16,4,100.0,6000.0,93.0,0.99,0.99,0.0,0.0,3.71,1032.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 08:15:00,44,1,15,5,75.0,7000.0,94.75,0.99,0.99,0.0,0.0,2.7825,1032.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 08:30:00,44,1,14,6,50.0,8000.0,96.5,0.99,0.99,0.0,0.0,1.855,1032.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 08:45:00,44,1,15,5,25.0,9000.0,98.25,0.99,0.99,0.0,0.0,0.9275000000000002,1032.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 09:00:00,44,1,16,4,0.0,10000.0,100.0,0.99,0.99,0.0,0.0,0.0,1032.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 09:15:00,44,1,16,4,0.0,10000.0,100.0,1.74,1.74,0.0,0.0,0.0,1032.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 09:30:00,44,1,16,4,0.0,10000.0,100.0,2.49,2.49,0.0,0.0,0.0,1032.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 09:45:00,44,1,16,4,0.0,10000.0,100.0,3.24,3.24,0.0,0.0,0.0,1032.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 10:00:00,44,1,16,4,0.0,10000.0,100.0,3.99,3.99,0.0,0.0,0.0,1032.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 10:15:00,44,1,12,8,0.0,10000.0,92.5,4.74,4.0525,0.0,0.0,3.7075,1031.75,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 10:30:00,44,1,12,8,0.0,10000.0,85.0,5.49,4.115,0.0,0.0,7.415,1031.5,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 10:45:00,44,1,12,8,0.0,10000.0,77.5,6.24,4.1775,0.0,0.0,11.1225,1031.25,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 11:00:00,44,1,12,8,0.0,10000.0,70.0,6.99,4.24,0.0,0.0,14.83,1031.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 11:15:00,44,1,11,9,0.0,10000.0,67.75,7.49,5.2925,0.0,0.0,12.5075,1030.75,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 11:30:00,44,1,11,9,0.0,10000.0,65.5,7.99,6.345,0.0,0.0,10.185,1030.5,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 11:45:00,44,1,11,9,0.0,10000.0,63.25,8.49,7.397499999999999,0.0,0.0,7.862500000000001,1030.25,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 12:00:00,44,1,11,9,0.0,10000.0,61.0,8.99,8.45,0.0,0.0,5.54,1030.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 12:15:00,44,1,10,10,0.0,10000.0,61.25,9.24,8.737499999999999,0.0,0.0,5.54,1029.75,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 12:30:00,44,1,10,10,0.0,10000.0,61.5,9.49,9.025,0.0,0.0,5.54,1029.5,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 12:45:00,44,1,10,10,0.0,10000.0,61.75,9.74,9.3125,0.0,0.0,5.54,1029.25,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 13:00:00,44,1,11,9,0.0,10000.0,62.0,9.99,9.6,0.0,0.0,5.54,1029.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 13:15:00,44,1,11,9,0.0,10000.0,63.0,9.99,9.4825,0.0,0.0,6.01,1029.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 13:30:00,44,1,11,9,0.0,10000.0,64.0,9.99,9.365,0.0,0.0,6.48,1029.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 13:45:00,44,1,11,9,0.0,10000.0,65.0,9.99,9.2475,0.0,0.0,6.95,1029.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 14:00:00,44,1,10,10,0.0,10000.0,66.0,9.99,9.13,0.0,0.0,7.42,1029.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 14:15:00,44,1,10,10,0.0,10000.0,65.0,10.24,9.2875,0.0,0.0,7.42,1029.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 14:30:00,44,1,11,9,0.0,10000.0,64.0,10.49,9.445,0.0,0.0,7.42,1029.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 14:45:00,44,1,11,9,0.0,10000.0,63.0,10.74,9.6025,0.0,0.0,7.42,1029.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 15:00:00,44,1,11,9,0.0,10000.0,62.0,10.99,9.76,0.0,0.0,7.42,1029.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 15:15:00,44,1,9,11,0.0,10000.0,62.0,10.74,9.6025,0.0,0.0,7.42,1029.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 15:30:00,44,1,8,12,0.0,10000.0,62.0,10.49,9.445,0.0,0.0,7.42,1029.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 15:45:00,44,1,9,11,0.0,10000.0,62.0,10.24,9.2875,0.0,0.0,7.42,1029.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 16:00:00,44,1,8,12,0.0,10000.0,62.0,9.99,9.13,0.0,0.0,7.42,1029.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 16:15:00,44,1,8,12,0.0,10000.0,65.5,9.49,8.445,0.0,0.0,7.8775,1029.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 16:30:00,44,1,9,11,0.0,10000.0,69.0,8.99,7.76,0.0,0.0,8.335,1029.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 16:45:00,44,1,9,11,0.0,10000.0,72.5,8.49,7.075,0.0,0.0,8.7925,1029.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 17:00:00,44,1,10,10,0.0,10000.0,76.0,7.99,6.39,0.0,0.0,9.25,1029.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 17:15:00,44,1,11,9,0.0,10000.0,77.25,7.49,6.05,0.0,0.0,8.3225,1029.25,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 17:30:00,44,1,11,9,0.0,10000.0,78.5,6.99,5.71,0.0,0.0,7.395,1029.5,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 17:45:00,44,1,12,8,0.0,10000.0,79.75,6.49,5.37,0.0,0.0,6.4675,1029.75,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 18:00:00,44,1,12,8,0.0,10000.0,81.0,5.99,5.03,0.0,0.0,5.54,1030.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 18:15:00,44,1,12,8,0.0,10000.0,82.5,5.74,4.7425,0.0,0.0,5.54,1030.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 18:30:00,44,1,13,7,0.0,10000.0,84.0,5.49,4.455,0.0,0.0,5.54,1030.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 18:45:00,44,1,14,6,0.0,10000.0,85.5,5.24,4.1675,0.0,0.0,5.54,1030.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 19:00:00,44,1,14,6,0.0,10000.0,87.0,4.99,3.88,0.0,0.0,5.54,1030.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 19:15:00,44,1,14,6,0.0,10000.0,88.5,4.74,3.595,0.0,0.0,5.54,1030.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 19:30:00,44,1,14,6,0.0,10000.0,90.0,4.49,3.31,0.0,0.0,5.54,1030.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 19:45:00,44,1,13,7,0.0,10000.0,91.5,4.24,3.0250000000000004,0.0,0.0,5.54,1030.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 20:00:00,44,1,13,7,0.0,10000.0,93.0,3.99,2.74,0.0,0.0,5.54,1030.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 20:15:00,44,1,13,7,0.0,10000.0,93.0,3.74,2.8025,0.0,0.0,4.615,1030.25,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 20:30:00,44,1,13,7,0.0,10000.0,93.0,3.49,2.865,0.0,0.0,3.69,1030.5,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 20:45:00,44,1,13,7,0.0,10000.0,93.0,3.24,2.9275,0.0,0.0,2.7649999999999997,1030.75,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 21:00:00,44,1,12,8,0.0,10000.0,93.0,2.99,2.99,0.0,0.0,1.84,1031.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 21:15:00,44,1,12,8,0.0,10000.0,93.0,2.99,2.99,0.0,0.0,1.38,1031.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 21:30:00,44,1,12,8,0.0,10000.0,93.0,2.99,2.99,0.0,0.0,0.92,1031.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 21:45:00,44,1,12,8,0.0,10000.0,93.0,2.99,2.99,0.0,0.0,0.4599999999999999,1031.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 22:00:00,44,1,12,8,0.0,10000.0,93.0,2.99,2.99,0.0,0.0,0.0,1031.0,2024-12-27 07:26:47,2024-12-27 16:23:51,3
2024-12-27 22:15:00,44,1,12,8,0.0,9250.0,93.0,2.74,2.74,0.0,0.0,0.0,1031.0,2024-12-27 13:26:50.750000,2024-12-27 22:24:01.750000,3
2024-12-27 22:30:00,44,1,11,9,0.0,8500.0,93.0,2.49,2.49,0.0,0.0,0.0,1031.0,2024-12-27 19:26:54.500000,2024-12-28 04:24:12.500000,3
2024-12-27 22:45:00,44,1,12,8,0.0,7750.0,93.0,2.24,2.24,0.0,0.0,0.0,1031.0,2024-12-28 01:26:58.250000,2024-12-28 10:24:23.250000,3
2024-12-27 23:00:00,44,1,12,8,0.0,7000.0,93.0,1.99,1.99,0.0,0.0,0.0,1031.0,2024-12-28 07:27:02,2024-12-28 16:24:34,3
2024-12-27 23:15:00,44,1,12,8,0.0,7000.0,93.0,1.74,1.74,0.0,0.0,0.0,1030.75,2024-12-28 07:27:02,2024-12-28 16:24:34,3
2024-12-27 23:30:00,44,1,12,8,0.0,7000.0,93.0,1.49,1.49,0.0,0.0,0.0,1030.5,2024-12-28 07:27:02,2024-12-28 16:24:34,3
2024-12-27 23:45:00,44,1,12,8,0.0,7000.0,93.0,1.24,1.24,0.0,0.0,0.0,1030.25,2024-12-28 07:27:02,2024-12-28 16:24:34,3
2024-12-28 00:00:00,44,1,12,8,0.0,7000.0,93.0,0.99,0.99,0.0,0.0,0.0,1030.0,2024-12-28 07:27:02,2024-12-28 16:24:34,3
2024-12-28 00:15:00,44,1,12,8,0.0,6750.0,94.75,0.99,0.5700000000000001,0.0,0.0,1.385,1030.0,2024-12-28 07:27:02,2024-12-28 16:24:34,3
2024-12-28 00:30:00,44,1,12,8,0.0,6500.0,96.5,0.99,0.15,0.0,0.0,2.77,1030.0,2024-12-28 07:27:02,2024-12-28 16:24:34,3
2024-12-28 00:45:00,44,1,12,8,0.0,6250.0,98.25,0.99,-0.27,0.0,0.0,4.155,1030.0,2024-12-28 07:27:02,2024-12-28 16:24:34,3
2024-12-28 01:00:00,44,1,12,8,0.0,6000.0,100.0,0.99,-0.69,0.0,0.0,5.54,1030.0,2024-12-28 07:27:02,2024-12-28 16:24:34,3
2024-12-28 01:15:00,44,1,12,8,5.0,5525.0,98.25,0.99,-0.69,0.0,0.0,5.54,1030.0,2024-12-28 07:27:02,2024-12-28 16:24:34,3
2024-12-28 01:30:00,44,1,12,8,10.0,5050.0,96.5,0.99,-0.69,0.0,0.0,5.54,1030.0,2024-12-28 07:27:02,2024-12-28 16:24:34,3
2024-12-28 01:45:00,44,1,12,8,15.0,4575.0,94.75,0.99,-0.69,0.0,0.0,5.54,1030.0,2024-12-28 07:27:02,2024-12-28 16:24:34,3
2024-12-28 02:00:00,44,1,12,8,20.0,4100.0,93.0,0.99,-0.69,0.0,0.0,5.54,1030.0,2024-12-28 07:27:02,2024-12-28 16:24:34,3
2024-12-28 02:15:00,44,1,12,8,40.0,4100.0,94.75,0.74,-0.52,0.0,0.0,5.0825,1030.0,2024-12-28 07:27:02,2024-12-28 16:24:34,3
2024-12-28 02:30:00,44,1,12,8,60.0,4100.0,96.5,0.49,-0.35,0.0,0.0,4.625,1030.0,2024-12-28 07:27:02,2024-12-28 16:24:34,3
2024-12-28 02:45:00,44,1,12,8,80.0,4100.0,98.25,0.24,-0.1799999999999999,0.0,0.0,4.1675,1030.0,2024-12-28 07:27:02,2024-12-28 16:24:34,3
2024-12-28 03:00:00,44,1,12,8,100.0,4100.0,100.0,-0.01,-0.01,0.0,0.0,3.71,1030.0,2024-12-28 07:27:02,2024-12-28 16:24:34,3
2024-12-28 03:15:00,44,1,12,8,100.0,4325.0,100.0,-0.26,-0.26,0.0,0.0,3.71,1030.0,2024-12-28 07:27:02,2024-12-28 16:24:34,3
2024-12-28 03:30:00,44,1,12,8,100.0,4550.0,100.0,-0.51,-0.51,0.0,0.0,3.71,1030.0,2024-12-28 07:27:02,2024-12-28 16:24:34,3
